ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
28879288751,AMANILLA - Wimala | Set Tunik Batik Premium Wanita | Set Tunik Elegan Untuk Kerja & Acara Formal,"415,0RB",6,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/28879288751,https://s.shopee.co.id/gN0fMAbYJ
29479276302,"AMANILLA - Mahkota | Set Tunik Batik Dobby Sutra Viscose Elegan, Adem dan Nyaman Dipakai","415,0RB",16,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/29479276302,https://s.shopee.co.id/W3aT3BEtI
45352104095,AMANILLA - Set Dobby Sutra Couple Pasangan Full Trikot Kondangan Pesta Mewah Elegan - Tirtasari,"325,0RB",2,Amanilla Official Store,3%,Rp9.750,https://shopee.co.id/product/1495268800/45352104095,https://s.shopee.co.id/LkAGkBsEH
55050708844,AMANILLA - Himawari | Set Tunik Premium Batik Dobby Sutra Viscose - Anggun & Ekslusif,"415,0RB",9,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/55050708844,https://s.shopee.co.id/BQk4RCVZG
42967245405,"AMANILLA - Aisyah | Gamis Batik 2 Layer Hight Quality Premium Bahan Dobby Sutra Adem, Jatuh & Nyaman Dipakai","475,0RB",15,Amanilla Official Store,3%,Rp14.250,https://shopee.co.id/product/1495268800/42967245405,https://s.shopee.co.id/17Js8D8uF
29291056102,AMANILLA - Fania | Set Tunic Batik Premium Dobby Sutra Viscose | Anggun & Ekslusif,"415,0RB",4,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/29291056102,https://s.shopee.co.id/2Voeqj3cpk
27137165901,AMANILLA - Davina | Set Batik Busui Friendly Dobby Sutra Viscose Premium dan Elegan,"425,0RB",16,Amanilla Official Store,3%,Rp12.750,https://shopee.co.id/product/1495268800/27137165901,https://s.shopee.co.id/2LVEeQ4GAj
48252104546,AMANILLA - Set Dobby Sutra Couple Pasangan Full Trikot Kondangan Pesta Mewah Elegan - Aurelia,"325,0RB",8,Amanilla Official Store,3%,Rp9.750,https://shopee.co.id/product/1495268800/48252104546,https://s.shopee.co.id/2BBoS74tVi
27993507037,AMANILLA - Maya | Set Tunik Batik Premium Dobby Sutra Viscose - Elegant & Ekseklusif,"415,0RB",3,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/27993507037,https://s.shopee.co.id/20sOFo5Wqh
43376116395,AMANILLA - One Set Blazer Batik - Celana Office - Kencana,"385,0RB",0,Amanilla Official Store,3%,Rp11.550,https://shopee.co.id/product/1495268800/43376116395,https://s.shopee.co.id/1qYy3V6ABg
44317239725,AMANILLA - Aisyah by amanilla Gamis 2 Layer Premium Dobby Sutra Hight Quality Elegant,"475,0RB",6,Amanilla Official Store,3%,Rp14.250,https://shopee.co.id/product/1495268800/44317239725,https://s.shopee.co.id/1gFXrC6nWf
40453044360,AMANILLA - Vinni | Set Batik Premium Busui Friendly | Dobby Viscose | Elegan & Nyaman Seharian,"425,0RB",2,Amanilla Official Store,3%,Rp12.750,https://shopee.co.id/product/1495268800/40453044360,https://s.shopee.co.id/1Vw7et7Qre
50702093724,AMANILLA - Set Dobby Sutra Couple Pasangan Full Trikot Kondangan Pesta Mewah Elegan - Kenes,"325,0RB",3,Amanilla Official Store,3%,Rp9.750,https://shopee.co.id/product/1495268800/50702093724,https://s.shopee.co.id/1LchSa84Cd
26329303028,AMANILLA - Jelita | Set Tunik Batik Premium Wanita Elegan | Dobby Sutra Viscose,"415,0RB",11,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/26329303028,https://s.shopee.co.id/9ALYmyeFJA
41553044019,AMANILLA - Rayya |Set Batik Premium Wanita | Set Tunic Elegant untuk Kerja & Acara Formal Busui,"425,0RB",1,Amanilla Official Store,3%,Rp12.750,https://shopee.co.id/product/1495268800/41553044019,https://s.shopee.co.id/9028afese9
49650779099,AMANILLA - One Set Blazer Batik - Celana Office - Sekar,"385,0RB",0,Amanilla Official Store,3%,Rp11.550,https://shopee.co.id/product/1495268800/49650779099,https://s.shopee.co.id/8piiOMfVz8
41503045821,AMANILLA - Maira |Set Batik Busui Friendly | Dobby Viscose | Elegant Nyamman Seharian,"425,0RB",1,Amanilla Official Store,3%,Rp12.750,https://shopee.co.id/product/1495268800/41503045821,https://s.shopee.co.id/8fPIC3g9K7
26429298179,AMANILLA - Yasmin | Set Tunic Batik Premium Wanita | Set Tunik Ekslusif untuk Kerja & Acara,"415,0RB",13,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/26429298179,https://s.shopee.co.id/8V5rzkgmf6
43467223657,AMANILLA - Al Haya | Gamis Batik Premium 2 Layer Ekslusif | Motif Limited & Potongan Elegant,"475,0RB",1,Amanilla Official Store,3%,Rp14.250,https://shopee.co.id/product/1495268800/43467223657,https://s.shopee.co.id/8KmRnRhQ05
41503039050,AMANILLA - Naraya | Set Batik Premium Busui Friendly | Dobby Viscose | Elegant & Nyaman Seharian,"425,0RB",1,Amanilla Official Store,3%,Rp12.750,https://shopee.co.id/product/1495268800/41503039050,https://s.shopee.co.id/8AT1b8i3L4
