ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
29679049863,AULIANA-Saffa Bergo Instan Tanpa Tali Rayon Spandex Hijab Syari Non Pet Include Inner Nyaman Dipakai,"177,6RB",0,Auliana Official Store,12%,Rp21.312,https://shopee.co.id/product/50765331/29679049863,https://s.shopee.co.id/AKXceJ0XFr
24242502415,AULIANA - Marwa Bergo Hijab Instan Tali Belakang Tanpa Pet Rayon Spandex Premium Bahan Nyaman & Adem,"177,6RB",0,Auliana Official Store,12%,Rp21.312,https://shopee.co.id/product/50765331/24242502415,https://s.shopee.co.id/9UyVem3hwi
55502614506,Auliana - Inner Neck Wanita Rayon Spandek Adem Anti Kusut All Size Manset Baju Hijab,"77,7RB",0,Auliana Official Store,5%,Rp3.885,https://shopee.co.id/product/50765331/55502614506,https://s.shopee.co.id/9Kf5ST4LHh
29020816422,AUMONE Ribbon Stripe Long Shirt Black ( Atasan Wanita Lengan Panjang Stripe Hitam Kaos Wanita Pita ),"267,3RB",360,Aumone Official Shop,5%,Rp13.365,https://shopee.co.id/product/170586369/29020816422,https://s.shopee.co.id/9pbM3O2RGo
26614053811,AUMONE Laco Beads Shirt Woman Tops All Colors ( Atasan wanita lengan panjang oversize dengan detail beads ),"341,6RB",214,Aumone Official Shop,6%,Rp20.493,https://shopee.co.id/product/170586369/26614053811,https://s.shopee.co.id/9fHvr534bn
51806424563,AUMONE Maia Cotton Embroidery Pants ( Celana Panjang Raya katun bordir premium ),"436,5RB",7,Aumone Official Shop,7%,Rp30.555,https://shopee.co.id/product/170586369/51806424563,https://s.shopee.co.id/6Ai3geGOi8
43428505463,AUMONE Kimu Embroidery Tunic Outer ( Outer vest bordir panjang wanita ),"445,5RB",20,Aumone Official Shop,5%,Rp22.275,https://shopee.co.id/product/170586369/43428505463,https://s.shopee.co.id/60OdULH237
41454397147,AUMONE Nu Boxx Stripe Shirt Black ( Atasan Lengan Panjang Wanita Cotton Combed 30s Oversize ),"262,4RB",60,Aumone Official Shop,6%,Rp15.741,https://shopee.co.id/product/170586369/41454397147,https://s.shopee.co.id/6VKu5GF82E
25083550722,AUMONE Laco Beads Shirt Creme ( Atasan Wanita Tangan Panjang Oversize detail Beads ),"276,0RB",18,Aumone Official Shop,6%,Rp16.560,https://shopee.co.id/product/170586369/25083550722,https://s.shopee.co.id/6L1TsxFlND
40928731319,AUMONE Asymmetric Peplum Woman Top (Atasan Raya wanita lengan panjang bordir katun poplin motif stripe  ),"400,5RB",13,Aumone Official Shop,5%,Rp20.025,https://shopee.co.id/product/170586369/40928731319,https://s.shopee.co.id/5VSMtQIw44
40408687200,AUMONE Dan Shirt Stripe Black ( Kemeja Wanita Lengan Panjang Kancing Depan Cotton Jaquard ),"189,0RB",5,Aumone Official Shop,6%,Rp11.340,https://shopee.co.id/product/170586369/40408687200,https://s.shopee.co.id/5L8wh7JZP3
25171691539,AUMONE Rye Tunic Embroidery ( Tunik Raya wanita bordir dan beads lengan panjang ),"192,5RB",6,Aumone Official Shop,6%,Rp11.550,https://shopee.co.id/product/170586369/25171691539,https://s.shopee.co.id/5q5DI2HfOA
54456110621,AUMONE Asy Collar Dress ( Dress raya unik lengan panjang bahan tencel stripe ),"585,0RB",2,Aumone Official Shop,5%,Rp29.250,https://shopee.co.id/product/170586369/54456110621,https://s.shopee.co.id/5fln5jIIj9
