ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
25063175181,AKFAS - Gamis Anak Perempuan Dress Pesta Brokat Aqiqah Lebaran Cantik Muslimah Akfas,"85,0RB",0,AKFAS Official Store,10%,Rp8.500,https://shopee.co.id/product/16275477/25063175181,https://s.shopee.co.id/9Keyy5ofS9
52602937868,AKFAS - PROMO CUCI GUDANG SPESIAL AKHIR TAHUN,"50,0RB",3,AKFAS Official Store,6%,Rp3.000,https://shopee.co.id/product/16275477/52602937868,https://s.shopee.co.id/9pbFZ0mlRG
19170944065,AKFAS -  Baju Gamis Anak Perempuan Muslim Anak Cringkle Airflow kode 21,"65,8RB",16,AKFAS Official Store,10%,Rp6.578,https://shopee.co.id/product/16275477/19170944065,https://s.shopee.co.id/9fHpMhnOmF
29872674357,AKFAS- DAPAT 2 Baju anak brokat Baju anak mewah Gamis anak mewah Baju Lebaran Brokat kode,"135,0RB",3,AKFAS Official Store,10%,Rp13.500,https://shopee.co.id/product/16275477/29872674357,https://s.shopee.co.id/8piiNAqZT6
27324134636,AKFAS - Sett Outer Tunik dan ROK TUTU Gamis anak brokat bordir Baju anak mewah Gamis anak mewah Baju Lebaran Brokat kode 57,"98,0RB",4,AKFAS Official Store,10%,Rp9.800,https://shopee.co.id/product/16275477/27324134636,https://s.shopee.co.id/8fPIArrCo5
26435950306,AKFAS - Gamis Anak Perempuan Syari Elegan Modern Bahan Premium Adem Nyaman Dipakai – Dress Pesta Muslim Anak Kekinian,"95,0RB",0,AKFAS Official Store,10%,Rp9.500,https://shopee.co.id/product/16275477/26435950306,https://s.shopee.co.id/9ALYlmpInC
18896009104,AKFAS- Gamis Anak Perempuan Set Hijab Kode 36,"86,0RB",0,AKFAS Official Store,10%,Rp8.600,https://shopee.co.id/product/16275477/18896009104,https://s.shopee.co.id/9028ZTpw8B
24677510874,AKFAS -  Baju Anak Gamis Anak Perempuan Gaun Pesta Ulang Tahun Organza,"125,0RB",2,AKFAS Official Store,13%,Rp16.250,https://shopee.co.id/product/16275477/24677510874,https://s.shopee.co.id/8AT1Zwt6p2
40672722945,AKFAS - Gamis Anak Perempuan Setelan Dress Muslim Modern Bahan Satin Brokat Lucu Cantik – Baju Pesta Lebaran Kondangan,"92,0RB",1,AKFAS Official Store,9%,Rp8.280,https://shopee.co.id/product/16275477/40672722945,https://s.shopee.co.id/809bNdtkA1
20606571171,AKFAS - Baju Gamis Bayi Set Kerudung Zeline Kode 14,"115,0RB",14,AKFAS Official Store,10%,Rp11.500,https://shopee.co.id/product/16275477/20606571171,https://s.shopee.co.id/8V5ryYrq98
43420882719,AKFAS - Gamis Anak Polymicro Perempuan Muslim Dress Pesta Syar’i Elegan,"89,0RB",0,AKFAS Official Store,9%,Rp8.010,https://shopee.co.id/product/16275477/43420882719,https://s.shopee.co.id/8KmRmFsTU7
16794999597,AKFAS - Gamis Ibu dan Anak Cradanza Silky Usia 1-8,"70,0RB",0,AKFAS Official Store,10%,Rp7.000,https://shopee.co.id/product/16275477/16794999597,https://s.shopee.co.id/20sOEcGaKu
21393894975,AKFAS-  Gamis Anak Baju Anaka Baju Ultah Full Payet,"150,0RB",0,AKFAS Official Store,10%,Rp15.000,https://shopee.co.id/product/16275477/21393894975,https://s.shopee.co.id/2BBoQvFwzx
16670879568,AKFAS - Gamis Anak Perempuan outfit anak perempuan Setelan outer dan inner anak kaos One Set Delisa Outer Anak,"54,0RB",14,AKFAS Official Store,10%,Rp5.400,https://shopee.co.id/product/16275477/16670879568,https://s.shopee.co.id/2LVEdEFJf0
28872676449,AKFAS- DAPAT 2 Baju anak brokat Baju anak mewah Gamis anak mewah Baju Lebaran Brokat,"140,0RB",5,AKFAS Official Store,10%,Rp14.000,https://shopee.co.id/product/16275477/28872676449,https://s.shopee.co.id/2VoepXEgK3
29585350710,AKFAS - Gamis anak brokat bordir Baju anak mewah Gamis anak mewah Baju Anak Gamis Anak kode 56,"98,0RB",3,AKFAS Official Store,10%,Rp9.800,https://shopee.co.id/product/16275477/29585350710,https://s.shopee.co.id/1LchROJ7gq
52801157501,AKFAS - Setelan Gamis Anak dan Outer Tile Glitter Gamis Lebaran Anak Perempuan Kode 69,"125,0RB",0,AKFAS Official Store,6%,Rp7.500,https://shopee.co.id/product/16275477/52801157501,https://s.shopee.co.id/1Vw7dhIULt
17904022400,AKFAS - Mukena Anak Katun Tile 7 bln-2 thn Haura Kids,"75,8RB",1,AKFAS Official Store,10%,Rp7.578,https://shopee.co.id/product/16275477/17904022400,https://s.shopee.co.id/1gFXq0Hr0w
25754568452,AKFAS- Gamis Anak Perempuan gamis anak mewah gamis brokat anak perempuan Set Hijab Kode 37,"86,8RB",0,AKFAS Official Store,13%,Rp11.278,https://shopee.co.id/product/16275477/25754568452,https://s.shopee.co.id/1qYy2JHDfz
